videoId,trackKey,trackId,pedestrianId,offsetSeconds,videoTime,observedAt,clockTime,xNorm,yNorm,occlusionClass,occlusionLabel,insideROI
916bd20d,916bd20d:1,929a9b05,1,0,00:00:00,2025-01-23T10:23:20,10:23:20,0.382552,0.993519,2,heavy occlusion,true
916bd20d,916bd20d:1,929a9b05,1,1,00:00:01,2025-01-23T10:23:21,10:23:21,0.296615,0.985185,1,moderate occlusion,true
916bd20d,916bd20d:6,6b031dc1,6,0,00:00:00,2025-01-23T10:23:20,10:23:20,0.184896,0.371296,0,light occlusion,true
916bd20d,916bd20d:6,6b031dc1,6,1,00:00:01,2025-01-23T10:23:21,10:23:21,0.182812,0.374074,0,light occlusion,true
916bd20d,916bd20d:8,9afe0c07,8,1,00:00:01,2025-01-23T10:23:21,10:23:21,0.257031,0.977778,1,moderate occlusion,true
916bd20d,916bd20d:8,9afe0c07,8,2,00:00:02,2025-01-23T10:23:22,10:23:22,0.225,0.809259,1,moderate occlusion,true
916bd20d,916bd20d:8,9afe0c07,8,3,00:00:03,2025-01-23T10:23:23,10:23:23,0.21875,0.686111,1,moderate occlusion,true
916bd20d,916bd20d:8,9afe0c07,8,4,00:00:04,2025-01-23T10:23:24,10:23:24,0.222917,0.591667,2,heavy occlusion,true
916bd20d,916bd20d:9,73e31dd8,9,1,00:00:01,2025-01-23T10:23:21,10:23:21,0.13151,0.359259,0,light occlusion,true
916bd20d,916bd20d:9,73e31dd8,9,2,00:00:02,2025-01-23T10:23:22,10:23:22,0.13151,0.37037,0,light occlusion,true
916bd20d,916bd20d:9,73e31dd8,9,3,00:00:03,2025-01-23T10:23:23,10:23:23,0.133333,0.372222,0,light occlusion,true
916bd20d,916bd20d:9,73e31dd8,9,4,00:00:04,2025-01-23T10:23:24,10:23:24,0.13099,0.372222,0,light occlusion,true
916bd20d,916bd20d:9,73e31dd8,9,5,00:00:05,2025-01-23T10:23:25,10:23:25,0.134115,0.372222,0,light occlusion,true
916bd20d,916bd20d:9,73e31dd8,9,6,00:00:06,2025-01-23T10:23:26,10:23:26,0.136719,0.415741,0,light occlusion,true
916bd20d,916bd20d:12,0221a1b4,12,1,00:00:01,2025-01-23T10:23:21,10:23:21,0.864844,0.999074,2,heavy occlusion,false
916bd20d,916bd20d:12,0221a1b4,12,2,00:00:02,2025-01-23T10:23:22,10:23:22,0.475,0.998148,2,heavy occlusion,false
916bd20d,916bd20d:14,2794cac8,14,2,00:00:02,2025-01-23T10:23:22,10:23:22,0.404167,0.998148,1,moderate occlusion,false
916bd20d,916bd20d:14,2794cac8,14,3,00:00:03,2025-01-23T10:23:23,10:23:23,0.26276,0.976852,1,moderate occlusion,true
916bd20d,916bd20d:14,2794cac8,14,4,00:00:04,2025-01-23T10:23:24,10:23:24,0.235677,0.825,0,light occlusion,true
916bd20d,916bd20d:14,2794cac8,14,5,00:00:05,2025-01-23T10:23:25,10:23:25,0.255469,0.684259,0,light occlusion,true
916bd20d,916bd20d:14,2794cac8,14,6,00:00:06,2025-01-23T10:23:26,10:23:26,0.289844,0.637963,0,light occlusion,true
916bd20d,916bd20d:15,206ad260,15,2,00:00:02,2025-01-23T10:23:22,10:23:22,0.225,0.808333,1,moderate occlusion,true
916bd20d,916bd20d:15,206ad260,15,3,00:00:03,2025-01-23T10:23:23,10:23:23,0.226042,0.735185,1,moderate occlusion,true
916bd20d,916bd20d:21,14756139,21,6,00:00:06,2025-01-23T10:23:26,10:23:26,0.226562,0.477778,1,moderate occlusion,true
916bd20d,916bd20d:21,14756139,21,7,00:00:07,2025-01-23T10:23:27,10:23:27,0.222656,0.437037,0,light occlusion,true
916bd20d,916bd20d:21,14756139,21,8,00:00:08,2025-01-23T10:23:28,10:23:28,0.216927,0.42963,0,light occlusion,true
916bd20d,916bd20d:22,bb0d2962,22,6,00:00:06,2025-01-23T10:23:26,10:23:26,0.180729,0.367593,0,light occlusion,true
916bd20d,916bd20d:22,bb0d2962,22,7,00:00:07,2025-01-23T10:23:27,10:23:27,0.179688,0.368519,0,light occlusion,true
916bd20d,916bd20d:23,ae2b05c7,23,6,00:00:06,2025-01-23T10:23:26,10:23:26,0.234635,0.500926,1,moderate occlusion,true
916bd20d,916bd20d:28,17b8f9a1,28,7,00:00:07,2025-01-23T10:23:27,10:23:27,0.175521,0.434259,0,light occlusion,true
916bd20d,916bd20d:28,17b8f9a1,28,8,00:00:08,2025-01-23T10:23:28,10:23:28,0.19974,0.461111,2,heavy occlusion,true
916bd20d,916bd20d:28,17b8f9a1,28,9,00:00:09,2025-01-23T10:23:29,10:23:29,0.201563,0.514815,0,light occlusion,true
916bd20d,916bd20d:28,17b8f9a1,28,10,00:00:10,2025-01-23T10:23:30,10:23:30,0.20651,0.568519,0,light occlusion,true
916bd20d,916bd20d:28,17b8f9a1,28,11,00:00:11,2025-01-23T10:23:31,10:23:31,0.204948,0.684259,0,light occlusion,true
916bd20d,916bd20d:28,17b8f9a1,28,12,00:00:12,2025-01-23T10:23:32,10:23:32,0.216667,0.857407,0,light occlusion,true
916bd20d,916bd20d:28,17b8f9a1,28,13,00:00:13,2025-01-23T10:23:33,10:23:33,0.278385,1.0,0,light occlusion,false
916bd20d,916bd20d:28,17b8f9a1,28,14,00:00:14,2025-01-23T10:23:34,10:23:34,0.365365,0.998148,1,moderate occlusion,false
916bd20d,916bd20d:32,6290865d,32,9,00:00:09,2025-01-23T10:23:29,10:23:29,0.549219,0.519444,0,light occlusion,false
916bd20d,916bd20d:32,6290865d,32,10,00:00:10,2025-01-23T10:23:30,10:23:30,0.582552,0.482407,0,light occlusion,false
916bd20d,916bd20d:32,6290865d,32,11,00:00:11,2025-01-23T10:23:31,10:23:31,0.584635,0.457407,0,light occlusion,false
916bd20d,916bd20d:32,6290865d,32,12,00:00:12,2025-01-23T10:23:32,10:23:32,0.585938,0.441667,0,light occlusion,false
916bd20d,916bd20d:32,6290865d,32,13,00:00:13,2025-01-23T10:23:33,10:23:33,0.588021,0.423148,0,light occlusion,false
916bd20d,916bd20d:32,6290865d,32,14,00:00:14,2025-01-23T10:23:34,10:23:34,0.595573,0.402778,0,light occlusion,false
916bd20d,916bd20d:32,6290865d,32,15,00:00:15,2025-01-23T10:23:35,10:23:35,0.595573,0.389815,0,light occlusion,false
916bd20d,916bd20d:32,6290865d,32,16,00:00:16,2025-01-23T10:23:36,10:23:36,0.591927,0.378704,0,light occlusion,false
916bd20d,916bd20d:32,6290865d,32,17,00:00:17,2025-01-23T10:23:37,10:23:37,0.590625,0.377778,0,light occlusion,false
916bd20d,916bd20d:35,70e0ef56,35,10,00:00:10,2025-01-23T10:23:30,10:23:30,0.136458,0.378704,0,light occlusion,true
916bd20d,916bd20d:35,70e0ef56,35,11,00:00:11,2025-01-23T10:23:31,10:23:31,0.139323,0.383333,0,light occlusion,true
916bd20d,916bd20d:39,1600761f,39,13,00:00:13,2025-01-23T10:23:33,10:23:33,0.138021,0.380556,0,light occlusion,true
916bd20d,916bd20d:39,1600761f,39,14,00:00:14,2025-01-23T10:23:34,10:23:34,0.136979,0.378704,0,light occlusion,true
916bd20d,916bd20d:39,1600761f,39,15,00:00:15,2025-01-23T10:23:35,10:23:35,0.1375,0.375926,0,light occlusion,true
916bd20d,916bd20d:39,1600761f,39,17,00:00:17,2025-01-23T10:23:37,10:23:37,0.140885,0.381481,0,light occlusion,true
916bd20d,916bd20d:40,b9675218,40,13,00:00:13,2025-01-23T10:23:33,10:23:33,0.181771,0.373148,0,light occlusion,true
916bd20d,916bd20d:41,7d52781a,41,14,00:00:14,2025-01-23T10:23:34,10:23:34,0.515104,0.997222,2,heavy occlusion,false
916bd20d,916bd20d:41,7d52781a,41,15,00:00:15,2025-01-23T10:23:35,10:23:35,0.753646,1.0,2,heavy occlusion,false
916bd20d,916bd20d:46,a64a5035,46,15,00:00:15,2025-01-23T10:23:35,10:23:35,0.136198,0.417593,0,light occlusion,true
916bd20d,916bd20d:46,a64a5035,46,16,00:00:16,2025-01-23T10:23:36,10:23:36,0.190365,0.438889,0,light occlusion,true
916bd20d,916bd20d:46,a64a5035,46,17,00:00:17,2025-01-23T10:23:37,10:23:37,0.175,0.481481,0,light occlusion,true
916bd20d,916bd20d:46,a64a5035,46,18,00:00:18,2025-01-23T10:23:38,10:23:38,0.163021,0.566667,0,light occlusion,true
916bd20d,916bd20d:46,a64a5035,46,19,00:00:19,2025-01-23T10:23:39,10:23:39,0.163021,0.67963,0,light occlusion,true
916bd20d,916bd20d:46,a64a5035,46,20,00:00:20,2025-01-23T10:23:40,10:23:40,0.178125,0.84537,1,moderate occlusion,true
916bd20d,916bd20d:46,a64a5035,46,21,00:00:21,2025-01-23T10:23:41,10:23:41,0.242188,1.0,0,light occlusion,false
916bd20d,916bd20d:46,a64a5035,46,22,00:00:22,2025-01-23T10:23:42,10:23:42,0.464323,0.998148,2,heavy occlusion,false
916bd20d,916bd20d:55,4f3917c7,55,18,00:00:18,2025-01-23T10:23:38,10:23:38,0.210417,0.528704,0,light occlusion,true
916bd20d,916bd20d:55,4f3917c7,55,19,00:00:19,2025-01-23T10:23:39,10:23:39,0.227604,0.647222,1,moderate occlusion,true
916bd20d,916bd20d:55,4f3917c7,55,20,00:00:20,2025-01-23T10:23:40,10:23:40,0.250521,0.790741,1,moderate occlusion,true
916bd20d,916bd20d:55,4f3917c7,55,21,00:00:21,2025-01-23T10:23:41,10:23:41,0.432031,0.997222,1,moderate occlusion,false
916bd20d,916bd20d:55,4f3917c7,55,22,00:00:22,2025-01-23T10:23:42,10:23:42,0.714323,1.0,2,heavy occlusion,false
916bd20d,916bd20d:61,9a0ab954,61,19,00:00:19,2025-01-23T10:23:39,10:23:39,0.181771,0.388889,0,light occlusion,true
916bd20d,916bd20d:61,9a0ab954,61,20,00:00:20,2025-01-23T10:23:40,10:23:40,0.207031,0.428704,0,light occlusion,true
916bd20d,916bd20d:61,9a0ab954,61,21,00:00:21,2025-01-23T10:23:41,10:23:41,0.225,0.451852,0,light occlusion,true
916bd20d,916bd20d:61,9a0ab954,61,22,00:00:22,2025-01-23T10:23:42,10:23:42,0.236198,0.485185,0,light occlusion,true
916bd20d,916bd20d:61,9a0ab954,61,23,00:00:23,2025-01-23T10:23:43,10:23:43,0.245312,0.522222,0,light occlusion,true
916bd20d,916bd20d:61,9a0ab954,61,24,00:00:24,2025-01-23T10:23:44,10:23:44,0.252344,0.577778,0,light occlusion,true
916bd20d,916bd20d:61,9a0ab954,61,25,00:00:25,2025-01-23T10:23:45,10:23:45,0.248958,0.675926,0,light occlusion,true
916bd20d,916bd20d:61,9a0ab954,61,26,00:00:26,2025-01-23T10:23:46,10:23:46,0.247135,0.79537,0,light occlusion,true
916bd20d,916bd20d:61,9a0ab954,61,27,00:00:27,2025-01-23T10:23:47,10:23:47,0.28125,0.880556,0,light occlusion,true
916bd20d,916bd20d:61,9a0ab954,61,28,00:00:28,2025-01-23T10:23:48,10:23:48,0.365885,1.0,0,light occlusion,false
916bd20d,916bd20d:61,9a0ab954,61,29,00:00:29,2025-01-23T10:23:49,10:23:49,0.61276,0.998148,2,heavy occlusion,false
916bd20d,916bd20d:61,9a0ab954,61,30,00:00:30,2025-01-23T10:23:50,10:23:50,0.902865,0.997222,2,heavy occlusion,false
916bd20d,916bd20d:64,e559f26f,64,19,00:00:19,2025-01-23T10:23:39,10:23:39,0.596615,0.358333,0,light occlusion,false
916bd20d,916bd20d:64,e559f26f,64,20,00:00:20,2025-01-23T10:23:40,10:23:40,0.615625,0.356481,0,light occlusion,false
916bd20d,916bd20d:64,e559f26f,64,21,00:00:21,2025-01-23T10:23:41,10:23:41,0.627083,0.337963,0,light occlusion,false
916bd20d,916bd20d:64,e559f26f,64,22,00:00:22,2025-01-23T10:23:42,10:23:42,0.634115,0.331481,0,light occlusion,false
916bd20d,916bd20d:64,e559f26f,64,23,00:00:23,2025-01-23T10:23:43,10:23:43,0.635156,0.331481,0,light occlusion,false
916bd20d,916bd20d:76,73409cb1,76,21,00:00:21,2025-01-23T10:23:41,10:23:41,0.328906,1.0,1,moderate occlusion,false
916bd20d,916bd20d:82,d360ecb7,82,22,00:00:22,2025-01-23T10:23:42,10:23:42,0.298698,0.99537,1,moderate occlusion,false
916bd20d,916bd20d:87,178517cc,87,23,00:00:23,2025-01-23T10:23:43,10:23:43,0.171094,0.425926,1,moderate occlusion,true
916bd20d,916bd20d:87,178517cc,87,24,00:00:24,2025-01-23T10:23:44,10:23:44,0.185677,0.459259,0,light occlusion,true
916bd20d,916bd20d:87,178517cc,87,25,00:00:25,2025-01-23T10:23:45,10:23:45,0.161979,0.518519,0,light occlusion,true
916bd20d,916bd20d:87,178517cc,87,26,00:00:26,2025-01-23T10:23:46,10:23:46,0.158594,0.599074,0,light occlusion,true
916bd20d,916bd20d:87,178517cc,87,27,00:00:27,2025-01-23T10:23:47,10:23:47,0.151042,0.701852,0,light occlusion,true
916bd20d,916bd20d:87,178517cc,87,28,00:00:28,2025-01-23T10:23:48,10:23:48,0.164062,0.85463,1,moderate occlusion,true
916bd20d,916bd20d:87,178517cc,87,29,00:00:29,2025-01-23T10:23:49,10:23:49,0.186198,0.996296,0,light occlusion,true
916bd20d,916bd20d:87,178517cc,87,30,00:00:30,2025-01-23T10:23:50,10:23:50,0.263021,0.997222,1,moderate occlusion,false
916bd20d,916bd20d:87,178517cc,87,31,00:00:31,2025-01-23T10:23:51,10:23:51,0.397396,0.996296,2,heavy occlusion,false
916bd20d,916bd20d:92,7e674eb1,92,28,00:00:28,2025-01-23T10:23:48,10:23:48,0.252604,0.756481,1,moderate occlusion,true
916bd20d,916bd20d:92,7e674eb1,92,29,00:00:29,2025-01-23T10:23:49,10:23:49,0.252344,0.884259,1,moderate occlusion,true
916bd20d,916bd20d:92,7e674eb1,92,30,00:00:30,2025-01-23T10:23:50,10:23:50,0.322135,0.984259,2,heavy occlusion,true
916bd20d,916bd20d:92,7e674eb1,92,31,00:00:31,2025-01-23T10:23:51,10:23:51,0.43776,0.99537,2,heavy occlusion,false
